Model,Best CV Score,Mean CV Score,Test Accuracy,Time (s),Time_norm,Combined Score
XGBoost,0.9997917005151377,0.9275404707178377,0.9997500416597234,6.626343011856079,0.9210672353811047,0.9508718499464777
XGBoost (Top 6),0.9857106831943243,0.8641684658504732,0.9860856523912681,4.518113613128662,0.9823772019449335,0.9423021019680895
Extra Trees (Top 6),0.9864605595174814,0.9277320667770783,0.9886685552407932,15.582842111587524,0.6606009594317404,0.8689205055357772
Extra Trees,0.9999375117165531,0.9792084754428921,1.0,20.483316898345947,0.5180889797086594,0.84814966031761
CatBoost,0.9997917005151377,0.9208523597634302,0.9996667222129645,28.403613805770874,0.2877567687723467,0.758508709323442
SGD,0.6598484355445281,0.6175328928517234,0.6550574904182637,3.9121289253234863,1.0,0.7454066341444954
Logistic Regression,0.6626396517657064,0.6168471784556269,0.6618896850524912,6.046581029891968,0.9379274441186618,0.7289361354634398
Random Forest (Top 6),0.9875020452267042,0.9560822765678942,0.9883352774537577,35.12383413314819,0.0923242964703429,0.7082434328486811
Random Forest,0.9997292122316909,0.9837168728172138,0.9997500416597234,38.298534870147705,0.0,0.694213420066928
